        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Hot Spot [°C] , GPU Chip Power Draw [W] , CPU Temperature [°C] ,
2025-02-04 20:55:44 ,         855.0   ,           1375.2   ,               64.2   ,        76.3   ,                   0.0   ,               96.0   ,
2025-02-04 20:55:45 ,         855.0   ,           1375.2   ,               64.2   ,        76.3   ,                   0.0   ,               91.0   ,
2025-02-04 20:55:46 ,         855.0   ,           1375.2   ,               64.5   ,        76.6   ,                   0.0   ,               94.0   ,
2025-02-04 20:55:47 ,         855.0   ,           1375.2   ,               64.5   ,        76.6   ,                   0.0   ,               89.0   ,
2025-02-04 20:55:48 ,         855.0   ,           1375.2   ,               64.8   ,        76.9   ,                   0.0   ,               91.0   ,
2025-02-04 20:55:49 ,         855.0   ,           1375.2   ,               64.8   ,        76.9   ,                   0.0   ,               91.0   ,
2025-02-04 20:55:50 ,         855.0   ,           1375.2   ,               64.8   ,        77.1   ,                   0.0   ,               90.0   ,
2025-02-04 20:55:51 ,         855.0   ,           1375.2   ,               65.0   ,        77.3   ,                   0.0   ,               92.0   ,
2025-02-04 20:55:52 ,         855.0   ,           1375.2   ,               65.2   ,        77.4   ,                   0.0   ,               92.0   ,
2025-02-04 20:55:53 ,         855.0   ,           1375.2   ,               65.2   ,        77.4   ,                   0.0   ,               89.0   ,
2025-02-04 20:55:54 ,         855.0   ,           1375.2   ,               65.3   ,        77.8   ,                   0.0   ,               92.0   ,
2025-02-04 20:55:55 ,         960.0   ,           1375.2   ,               65.0   ,        77.2   ,                   0.0   ,               94.0   ,
2025-02-04 20:55:56 ,         960.0   ,           1375.2   ,               65.4   ,        77.8   ,                   0.0   ,               91.0   ,
2025-02-04 20:55:57 ,         855.0   ,           1375.2   ,               65.6   ,        78.0   ,                   0.0   ,               90.0   ,
2025-02-04 20:55:58 ,         855.0   ,           1375.2   ,               65.6   ,        77.8   ,                   0.0   ,               90.0   ,
2025-02-04 20:55:59 ,         855.0   ,           1375.2   ,               65.8   ,        78.2   ,                   0.0   ,               94.0   ,
2025-02-04 20:56:00 ,         855.0   ,           1375.2   ,               65.8   ,        78.0   ,                   0.0   ,               89.0   ,
2025-02-04 20:56:01 ,         855.0   ,           1375.2   ,               66.0   ,        78.4   ,                   0.0   ,               89.0   ,
2025-02-04 20:56:02 ,         855.0   ,           1375.2   ,               65.8   ,        78.0   ,                   0.0   ,               90.0   ,
2025-02-04 20:56:03 ,         855.0   ,           1375.2   ,               66.0   ,        78.3   ,                   0.0   ,               90.0   ,
2025-02-04 20:56:04 ,         855.0   ,           1375.2   ,               66.2   ,        78.5   ,                   0.0   ,               91.0   ,
2025-02-04 20:56:05 ,         855.0   ,           1375.2   ,               65.9   ,        77.9   ,                   0.0   ,               90.0   ,
2025-02-04 20:56:06 ,         855.0   ,           1375.2   ,               65.7   ,        77.6   ,                   0.0   ,               93.0   ,
2025-02-04 20:56:07 ,         855.0   ,           1375.2   ,               66.0   ,        77.9   ,                   0.0   ,               91.0   ,
2025-02-04 20:56:08 ,         855.0   ,           1375.2   ,               66.2   ,        78.3   ,                   0.0   ,               90.0   ,
2025-02-04 20:56:09 ,         855.0   ,           1375.2   ,               66.5   ,        78.8   ,                   0.0   ,               91.0   ,
