        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Hot Spot [°C] , GPU Chip Power Draw [W] , CPU Temperature [°C] ,
2025-02-05 19:52:13 ,         465.0   ,            101.3   ,               48.0   ,        57.8   ,                   0.0   ,               73.0   ,
2025-02-05 19:52:14 ,         465.0   ,            101.3   ,               47.9   ,        57.9   ,                   0.0   ,               73.0   ,
2025-02-05 19:52:15 ,         300.0   ,            101.3   ,               48.1   ,        57.8   ,                   0.0   ,               73.0   ,
2025-02-05 19:52:16 ,         300.0   ,            101.3   ,               48.2   ,        58.1   ,                   0.0   ,               72.0   ,
2025-02-05 19:52:17 ,         300.0   ,            101.3   ,               48.1   ,        57.8   ,                   0.0   ,               72.0   ,
2025-02-05 19:52:18 ,         960.0   ,           1375.2   ,               49.0   ,        59.9   ,                   0.0   ,               77.0   ,
2025-02-05 19:52:19 ,         960.0   ,           1375.2   ,               49.4   ,        60.9   ,                   0.0   ,               77.0   ,
2025-02-05 19:52:20 ,         960.0   ,           1375.2   ,               49.8   ,        61.2   ,                   0.0   ,               77.0   ,
2025-02-05 19:52:21 ,         510.0   ,            101.3   ,               49.4   ,        60.3   ,                   0.0   ,               73.0   ,
2025-02-05 19:52:22 ,         510.0   ,            101.3   ,               48.7   ,        58.8   ,                   0.0   ,               74.0   ,
2025-02-05 19:52:23 ,         375.0   ,            101.3   ,               48.7   ,        58.8   ,                   0.0   ,               75.0   ,
2025-02-05 19:52:24 ,         375.0   ,            101.3   ,               48.6   ,        58.6   ,                   0.0   ,               75.0   ,
2025-02-05 19:52:25 ,         375.0   ,            101.3   ,               48.6   ,        58.5   ,                   0.0   ,               74.0   ,
2025-02-05 19:52:26 ,         375.0   ,            101.3   ,               48.6   ,        58.5   ,                   0.0   ,               74.0   ,
2025-02-05 19:52:27 ,         300.0   ,            101.3   ,               48.6   ,        58.4   ,                   0.0   ,               74.0   ,
2025-02-05 19:52:28 ,         300.0   ,            101.3   ,               48.5   ,        58.5   ,                   0.0   ,               74.0   ,
2025-02-05 19:52:29 ,         300.0   ,            101.3   ,               48.6   ,        58.3   ,                   0.0   ,               74.0   ,
2025-02-05 19:52:30 ,         300.0   ,            101.3   ,               48.7   ,        58.7   ,                   0.0   ,               73.0   ,
2025-02-05 19:52:31 ,         375.0   ,            101.3   ,               48.5   ,        58.3   ,                   0.0   ,               72.0   ,
2025-02-05 19:52:32 ,         465.0   ,            101.3   ,               48.7   ,        58.4   ,                   0.0   ,               72.0   ,
2025-02-05 19:52:33 ,         465.0   ,            101.3   ,               48.5   ,        58.3   ,                   0.0   ,               72.0   ,
2025-02-05 19:52:34 ,         375.0   ,            101.3   ,               48.5   ,        58.4   ,                   0.0   ,               73.0   ,
2025-02-05 19:52:35 ,         375.0   ,            101.3   ,               48.5   ,        58.3   ,                   0.0   ,               72.0   ,
2025-02-05 19:52:36 ,         300.0   ,            101.3   ,               48.5   ,        58.2   ,                   0.0   ,               73.0   ,
2025-02-05 19:52:37 ,         300.0   ,            101.3   ,               48.6   ,        58.3   ,                   0.0   ,               73.0   ,
2025-02-05 19:52:38 ,         300.0   ,            101.3   ,               48.5   ,        58.3   ,                   0.0   ,               72.0   ,
2025-02-05 19:52:39 ,         375.0   ,            101.3   ,               48.5   ,        58.3   ,                   0.0   ,               74.0   ,
2025-02-05 19:52:40 ,         465.0   ,            101.3   ,               48.6   ,        58.5   ,                   0.0   ,               73.0   ,
2025-02-05 19:52:41 ,         570.0   ,            101.3   ,               49.0   ,        59.1   ,                   0.0   ,               73.0   ,
2025-02-05 19:52:42 ,         570.0   ,            101.3   ,               48.6   ,        58.3   ,                   0.0   ,               73.0   ,
2025-02-05 19:52:43 ,         705.0   ,            202.5   ,               48.6   ,        58.5   ,                   0.0   ,               76.0   ,
2025-02-05 19:52:44 ,         705.0   ,            202.5   ,               48.7   ,        58.7   ,                   0.0   ,               76.0   ,
2025-02-05 19:52:45 ,         375.0   ,            101.3   ,               48.7   ,        58.3   ,                   0.0   ,               73.0   ,
2025-02-05 19:52:46 ,         375.0   ,            101.3   ,               48.6   ,        58.4   ,                   0.0   ,               73.0   ,
2025-02-05 19:52:47 ,         375.0   ,            101.3   ,               48.7   ,        58.6   ,                   0.0   ,               73.0   ,
2025-02-05 19:52:48 ,         375.0   ,            101.3   ,               48.6   ,        58.4   ,                   0.0   ,               73.0   ,
2025-02-05 19:52:49 ,         375.0   ,            101.3   ,               48.6   ,        58.4   ,                   0.0   ,               72.0   ,
2025-02-05 19:52:50 ,         375.0   ,            101.3   ,               48.8   ,        58.8   ,                   0.0   ,               74.0   ,
2025-02-05 19:52:51 ,         375.0   ,            101.3   ,               48.7   ,        58.4   ,                   0.0   ,               73.0   ,
2025-02-05 19:52:52 ,         375.0   ,            101.3   ,               48.7   ,        58.6   ,                   0.0   ,               73.0   ,
2025-02-05 19:52:53 ,         300.0   ,            101.3   ,               48.6   ,        58.4   ,                   0.0   ,               73.0   ,
2025-02-05 19:52:54 ,         300.0   ,            101.3   ,               48.7   ,        58.6   ,                   0.0   ,               73.0   ,
2025-02-05 19:52:55 ,         300.0   ,            101.3   ,               48.9   ,        58.9   ,                   0.0   ,               73.0   ,
2025-02-05 19:52:56 ,         300.0   ,            101.3   ,               48.6   ,        58.3   ,                   0.0   ,               73.0   ,
2025-02-05 19:52:57 ,         300.0   ,            101.3   ,               48.6   ,        58.5   ,                   0.0   ,               74.0   ,
2025-02-05 19:52:58 ,         300.0   ,            101.3   ,               48.6   ,        58.5   ,                   0.0   ,               74.0   ,
2025-02-05 19:52:59 ,         375.0   ,            101.3   ,               48.7   ,        58.6   ,                   0.0   ,               73.0   ,
2025-02-05 19:53:00 ,         375.0   ,            101.3   ,               48.7   ,        58.4   ,                   0.0   ,               73.0   ,
2025-02-05 19:53:01 ,         375.0   ,            101.3   ,               48.6   ,        58.3   ,                   0.0   ,               74.0   ,
2025-02-05 19:53:03 ,         300.0   ,            101.3   ,               48.8   ,        58.8   ,                   0.0   ,               74.0   ,
2025-02-05 19:53:03 ,         300.0   ,            101.3   ,               48.7   ,        58.3   ,                   0.0   ,               74.0   ,
2025-02-05 19:53:05 ,         375.0   ,            101.3   ,               48.6   ,        58.5   ,                   0.0   ,               72.0   ,
2025-02-05 19:53:06 ,         375.0   ,            101.3   ,               48.6   ,        58.4   ,                   0.0   ,               73.0   ,
2025-02-05 19:53:07 ,         375.0   ,            101.3   ,               48.6   ,        58.4   ,                   0.0   ,               73.0   ,
2025-02-05 19:53:08 ,         375.0   ,            101.3   ,               49.0   ,        59.3   ,                   0.0   ,               73.0   ,
2025-02-05 19:53:09 ,         420.0   ,            101.3   ,               48.6   ,        58.5   ,                   0.0   ,               72.0   ,
2025-02-05 19:53:10 ,         300.0   ,            101.3   ,               48.8   ,        58.8   ,                   0.0   ,               74.0   ,
2025-02-05 19:53:11 ,         375.0   ,            101.3   ,               48.7   ,        58.6   ,                   0.0   ,               74.0   ,
2025-02-05 19:53:12 ,         450.0   ,            101.3   ,               48.7   ,        58.6   ,                   0.0   ,               74.0   ,
2025-02-05 19:53:13 ,         450.0   ,            101.3   ,               48.9   ,        59.0   ,                   0.0   ,               75.0   ,
2025-02-05 19:53:14 ,         465.0   ,            101.3   ,               48.6   ,        58.5   ,                   0.0   ,               74.0   ,
2025-02-05 19:53:15 ,         420.0   ,            101.3   ,               48.8   ,        58.8   ,                   0.0   ,               75.0   ,
2025-02-05 19:53:16 ,         375.0   ,            101.3   ,               48.8   ,        58.6   ,                   0.0   ,               75.0   ,
2025-02-05 19:53:17 ,         375.0   ,            101.3   ,               48.8   ,        58.6   ,                   0.0   ,               72.0   ,
2025-02-05 19:53:18 ,         375.0   ,            101.3   ,               48.7   ,        58.5   ,                   0.0   ,               73.0   ,
2025-02-05 19:53:19 ,         300.0   ,            101.3   ,               48.7   ,        58.7   ,                   0.0   ,               72.0   ,
2025-02-05 19:53:20 ,         300.0   ,            101.3   ,               48.7   ,        58.4   ,                   0.0   ,               72.0   ,
2025-02-05 19:53:21 ,         375.0   ,            101.3   ,               48.8   ,        58.7   ,                   0.0   ,               73.0   ,
