        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Hot Spot [°C] , GPU Chip Power Draw [W] , CPU Temperature [°C] ,
2025-02-05 03:25:51 ,        1095.0   ,           1375.2   ,               62.8   ,        76.0   ,                   0.0   ,               80.0   ,
2025-02-05 03:25:52 ,        1065.0   ,           1375.2   ,               62.8   ,        76.1   ,                   0.0   ,               85.0   ,
2025-02-05 03:25:53 ,        1065.0   ,           1375.2   ,               62.8   ,        76.1   ,                   0.0   ,               83.0   ,
2025-02-05 03:25:54 ,        1065.0   ,           1375.2   ,               63.0   ,        76.2   ,                   0.0   ,               83.0   ,
2025-02-05 03:25:55 ,        1065.0   ,           1375.2   ,               63.1   ,        76.2   ,                   0.0   ,               85.0   ,
2025-02-05 03:25:56 ,        1095.0   ,           1375.2   ,               63.3   ,        76.5   ,                   0.0   ,               87.0   ,
2025-02-05 03:25:57 ,        1110.0   ,           1375.2   ,               63.5   ,        76.9   ,                   0.0   ,               93.0   ,
2025-02-05 03:25:58 ,        1125.0   ,           1375.2   ,               63.5   ,        76.8   ,                   0.0   ,               90.0   ,
2025-02-05 03:25:59 ,        1125.0   ,           1375.2   ,               63.8   ,        77.3   ,                   0.0   ,               89.0   ,
2025-02-05 03:26:00 ,        1080.0   ,           1375.2   ,               64.0   ,        77.4   ,                   0.0   ,               85.0   ,
2025-02-05 03:26:01 ,        1080.0   ,           1375.2   ,               64.1   ,        77.4   ,                   0.0   ,               83.0   ,
2025-02-05 03:26:02 ,        1080.0   ,           1375.2   ,               64.2   ,        77.5   ,                   0.0   ,               87.0   ,
2025-02-05 03:26:03 ,        1080.0   ,           1375.2   ,               64.3   ,        77.7   ,                   0.0   ,               84.0   ,
2025-02-05 03:26:04 ,        1080.0   ,           1375.2   ,               64.4   ,        77.8   ,                   0.0   ,               91.0   ,
2025-02-05 03:26:05 ,        1140.0   ,           1375.2   ,               64.9   ,        78.5   ,                   0.0   ,               85.0   ,
2025-02-05 03:26:06 ,        1140.0   ,           1375.2   ,               65.1   ,        78.8   ,                   0.0   ,               82.0   ,
2025-02-05 03:26:07 ,        1185.0   ,           1375.2   ,               65.4   ,        78.8   ,                   0.0   ,               80.0   ,
2025-02-05 03:26:08 ,        1125.0   ,           1375.2   ,               65.4   ,        78.9   ,                   0.0   ,               81.0   ,
2025-02-05 03:26:09 ,        1170.0   ,           1375.2   ,               65.4   ,        79.0   ,                   0.0   ,               87.0   ,
2025-02-05 03:26:10 ,        1140.0   ,           1375.2   ,               65.6   ,        79.2   ,                   0.0   ,               83.0   ,
2025-02-05 03:26:11 ,        1140.0   ,           1375.2   ,               65.8   ,        79.3   ,                   0.0   ,               86.0   ,
2025-02-05 03:26:12 ,        1140.0   ,           1375.2   ,               65.8   ,        79.6   ,                   0.0   ,               86.0   ,
2025-02-05 03:26:13 ,        1155.0   ,           1375.2   ,               65.8   ,        79.4   ,                   0.0   ,               92.0   ,
2025-02-05 03:26:14 ,        1155.0   ,           1375.2   ,               66.2   ,        79.9   ,                   0.0   ,               91.0   ,
2025-02-05 03:26:15 ,        1155.0   ,           1375.2   ,               66.2   ,        79.9   ,                   0.0   ,               85.0   ,
2025-02-05 03:26:16 ,        1185.0   ,           1375.2   ,               66.3   ,        79.8   ,                   0.0   ,               82.0   ,
2025-02-05 03:26:17 ,        1395.0   ,           1375.2   ,               66.7   ,        80.6   ,                   0.0   ,               84.0   ,
2025-02-05 03:26:18 ,        1170.0   ,           1375.2   ,               66.8   ,        80.6   ,                   0.0   ,               84.0   ,
2025-02-05 03:26:19 ,        1260.0   ,           1375.2   ,               66.8   ,        80.6   ,                   0.0   ,               86.0   ,
2025-02-05 03:26:20 ,        1140.0   ,           1375.2   ,               66.8   ,        80.5   ,                   0.0   ,               86.0   ,
2025-02-05 03:26:21 ,        1170.0   ,           1375.2   ,               67.3   ,        81.3   ,                   0.0   ,               86.0   ,
2025-02-05 03:26:22 ,        1170.0   ,           1375.2   ,               66.9   ,        80.5   ,                   0.0   ,               85.0   ,
2025-02-05 03:26:23 ,        1305.0   ,           1375.2   ,               67.6   ,        81.6   ,                   0.0   ,               84.0   ,
2025-02-05 03:26:24 ,        1245.0   ,           1375.2   ,               67.7   ,        81.8   ,                   0.0   ,               88.0   ,
2025-02-05 03:26:25 ,        1185.0   ,           1375.2   ,               67.9   ,        81.7   ,                   0.0   ,               86.0   ,
2025-02-05 03:26:26 ,        1140.0   ,           1375.2   ,               68.0   ,        81.9   ,                   0.0   ,               89.0   ,
2025-02-05 03:26:27 ,        1065.0   ,           1375.2   ,               67.5   ,        81.0   ,                   0.0   ,               88.0   ,
2025-02-05 03:26:28 ,        1065.0   ,           1375.2   ,               67.7   ,        81.3   ,                   0.0   ,               88.0   ,
2025-02-05 03:26:29 ,        1065.0   ,           1375.2   ,               67.6   ,        81.2   ,                   0.0   ,               87.0   ,
2025-02-05 03:26:30 ,        1065.0   ,           1375.2   ,               67.5   ,        81.2   ,                   0.0   ,               87.0   ,
2025-02-05 03:26:31 ,        1020.0   ,           1375.2   ,               67.3   ,        80.7   ,                   0.0   ,               86.0   ,
2025-02-05 03:26:32 ,        1020.0   ,           1375.2   ,               67.2   ,        80.4   ,                   0.0   ,               88.0   ,
2025-02-05 03:26:33 ,         975.0   ,           1375.2   ,               67.2   ,        80.4   ,                   0.0   ,               85.0   ,
2025-02-05 03:26:34 ,         975.0   ,           1375.2   ,               67.2   ,        80.5   ,                   0.0   ,               87.0   ,
2025-02-05 03:26:36 ,         960.0   ,           1375.2   ,               65.7   ,        78.3   ,                   0.0   ,               93.0   ,
2025-02-05 03:26:36 ,         960.0   ,           1375.2   ,               64.8   ,        76.7   ,                   0.0   ,               81.0   ,
2025-02-05 03:26:37 ,        1080.0   ,           1375.2   ,               66.6   ,        79.8   ,                   0.0   ,               90.0   ,
2025-02-05 03:26:39 ,        1125.0   ,           1375.2   ,               67.2   ,        80.8   ,                   0.0   ,               93.0   ,
2025-02-05 03:26:39 ,        1140.0   ,           1375.2   ,               67.4   ,        80.9   ,                   0.0   ,               82.0   ,
2025-02-05 03:26:40 ,        1140.0   ,           1375.2   ,               67.7   ,        81.4   ,                   0.0   ,               84.0   ,
2025-02-05 03:26:42 ,        1140.0   ,           1375.2   ,               67.9   ,        81.7   ,                   0.0   ,               88.0   ,
2025-02-05 03:26:43 ,        1140.0   ,           1375.2   ,               68.0   ,        81.7   ,                   0.0   ,               82.0   ,
2025-02-05 03:26:44 ,        1140.0   ,           1375.2   ,               68.0   ,        81.8   ,                   0.0   ,               84.0   ,
2025-02-05 03:26:45 ,        1140.0   ,           1375.2   ,               68.2   ,        81.9   ,                   0.0   ,               82.0   ,
2025-02-05 03:26:46 ,        1140.0   ,           1375.2   ,               68.3   ,        82.0   ,                   0.0   ,               85.0   ,
2025-02-05 03:26:47 ,        1140.0   ,           1375.2   ,               68.3   ,        82.0   ,                   0.0   ,               83.0   ,
2025-02-05 03:26:48 ,        1140.0   ,           1375.2   ,               68.3   ,        82.1   ,                   0.0   ,               80.0   ,
2025-02-05 03:26:49 ,        1140.0   ,           1375.2   ,               68.4   ,        82.1   ,                   0.0   ,               82.0   ,
2025-02-05 03:26:50 ,        1140.0   ,           1375.2   ,               68.5   ,        82.1   ,                   0.0   ,               79.0   ,
2025-02-05 03:26:51 ,        1140.0   ,           1375.2   ,               68.3   ,        82.3   ,                   0.0   ,               84.0   ,
2025-02-05 03:26:52 ,        1140.0   ,           1375.2   ,               68.4   ,        82.2   ,                   0.0   ,               81.0   ,
2025-02-05 03:26:53 ,        1215.0   ,           1375.2   ,               68.9   ,        82.8   ,                   0.0   ,               82.0   ,
2025-02-05 03:26:54 ,        1320.0   ,           1375.2   ,               70.0   ,        84.4   ,                   0.0   ,               76.0   ,
2025-02-05 03:26:55 ,        1320.0   ,           1375.2   ,               70.1   ,        84.5   ,                   0.0   ,               81.0   ,
2025-02-05 03:26:56 ,        1320.0   ,           1375.2   ,               70.3   ,        84.8   ,                   0.0   ,               81.0   ,
2025-02-05 03:26:57 ,        1350.0   ,           1375.2   ,               70.7   ,        85.3   ,                   0.0   ,               90.0   ,
2025-02-05 03:26:58 ,        1380.0   ,           1375.2   ,               71.1   ,        86.1   ,                   0.0   ,               84.0   ,
2025-02-05 03:26:59 ,        1380.0   ,           1375.2   ,               71.3   ,        86.1   ,                   0.0   ,               87.0   ,
2025-02-05 03:27:00 ,        1350.0   ,           1375.2   ,               71.2   ,        86.1   ,                   0.0   ,               91.0   ,
2025-02-05 03:27:01 ,        1365.0   ,           1375.2   ,               71.7   ,        86.4   ,                   0.0   ,               91.0   ,
2025-02-05 03:27:02 ,        1380.0   ,           1375.2   ,               72.1   ,        86.9   ,                   0.0   ,               91.0   ,
2025-02-05 03:27:03 ,        1485.0   ,           1375.2   ,               73.0   ,        88.2   ,                   0.0   ,               92.0   ,
2025-02-05 03:27:04 ,        1575.0   ,           1375.2   ,               74.8   ,        90.6   ,                   0.0   ,               90.0   ,
2025-02-05 03:27:05 ,        1635.0   ,           1375.2   ,               76.6   ,        93.2   ,                   0.0   ,               93.0   ,
2025-02-05 03:27:06 ,        1695.0   ,           1375.2   ,               78.3   ,        95.6   ,                   0.0   ,               94.0   ,
2025-02-05 03:27:07 ,        1605.0   ,           1375.2   ,               77.8   ,        94.5   ,                   0.0   ,               92.0   ,
2025-02-05 03:27:08 ,        1650.0   ,           1375.2   ,               79.1   ,        96.4   ,                   0.0   ,               86.0   ,
2025-02-05 03:27:09 ,        1650.0   ,           1375.2   ,               80.0   ,        97.2   ,                   0.0   ,               91.0   ,
2025-02-05 03:27:10 ,         960.0   ,           1375.2   ,               72.1   ,        84.9   ,                   0.0   ,               85.0   ,
2025-02-05 03:27:11 ,        1575.0   ,           1375.2   ,               75.2   ,        89.6   ,                   0.0   ,               86.0   ,
2025-02-05 03:27:12 ,        1575.0   ,           1375.2   ,               76.7   ,        92.8   ,                   0.0   ,               88.0   ,
2025-02-05 03:27:13 ,        1590.0   ,           1375.2   ,               78.3   ,        94.8   ,                   0.0   ,               89.0   ,
2025-02-05 03:27:14 ,        1590.0   ,           1375.2   ,               79.1   ,        95.8   ,                   0.0   ,               94.0   ,
2025-02-05 03:27:15 ,        1590.0   ,           1375.2   ,               79.7   ,        96.5   ,                   0.0   ,               86.0   ,
2025-02-05 03:27:16 ,        1590.0   ,           1375.2   ,               80.2   ,        96.9   ,                   0.0   ,               89.0   ,
2025-02-05 03:27:17 ,        1590.0   ,           1375.2   ,               80.5   ,        97.3   ,                   0.0   ,               82.0   ,
2025-02-05 03:27:18 ,        1590.0   ,           1375.2   ,               80.8   ,        97.6   ,                   0.0   ,               88.0   ,
2025-02-05 03:27:19 ,        1590.0   ,           1375.2   ,               81.3   ,        98.0   ,                   0.0   ,               89.0   ,
2025-02-05 03:27:20 ,        1335.0   ,           1375.2   ,               78.5   ,        93.5   ,                   0.0   ,               84.0   ,
2025-02-05 03:27:21 ,        1335.0   ,           1375.2   ,               78.0   ,        92.9   ,                   0.0   ,               88.0   ,
2025-02-05 03:27:22 ,        1335.0   ,           1375.2   ,               77.5   ,        92.3   ,                   0.0   ,               94.0   ,
2025-02-05 03:27:23 ,        1380.0   ,           1375.2   ,               77.7   ,        92.7   ,                   0.0   ,               94.0   ,
2025-02-05 03:27:24 ,        1425.0   ,           1375.2   ,               78.0   ,        93.2   ,                   0.0   ,               94.0   ,
2025-02-05 03:27:25 ,        1410.0   ,           1375.2   ,               77.7   ,        92.6   ,                   0.0   ,               91.0   ,
2025-02-05 03:27:26 ,        1350.0   ,           1375.2   ,               77.6   ,        92.6   ,                   0.0   ,               92.0   ,
2025-02-05 03:27:27 ,        1365.0   ,           1375.2   ,               77.6   ,        92.5   ,                   0.0   ,               94.0   ,
2025-02-05 03:27:28 ,        1440.0   ,           1375.2   ,               78.3   ,        93.6   ,                   0.0   ,               93.0   ,
2025-02-05 03:27:29 ,        1440.0   ,           1375.2   ,               78.5   ,        93.8   ,                   0.0   ,               93.0   ,
2025-02-05 03:27:30 ,        1440.0   ,           1375.2   ,               78.6   ,        94.0   ,                   0.0   ,               90.0   ,
2025-02-05 03:27:31 ,        1440.0   ,           1375.2   ,               78.5   ,        93.9   ,                   0.0   ,               90.0   ,
2025-02-05 03:27:32 ,        1335.0   ,           1375.2   ,               77.8   ,        92.7   ,                   0.0   ,               94.0   ,
2025-02-05 03:27:33 ,        1275.0   ,           1375.2   ,               77.3   ,        92.0   ,                   0.0   ,               94.0   ,
2025-02-05 03:27:34 ,        1215.0   ,           1375.2   ,               76.7   ,        91.3   ,                   0.0   ,               89.0   ,
2025-02-05 03:27:35 ,        1200.0   ,           1375.2   ,               76.4   ,        90.6   ,                   0.0   ,               91.0   ,
2025-02-05 03:27:36 ,        1185.0   ,           1375.2   ,               76.1   ,        90.3   ,                   0.0   ,               93.0   ,
2025-02-05 03:27:37 ,        1215.0   ,           1375.2   ,               76.1   ,        90.5   ,                   0.0   ,               95.0   ,
2025-02-05 03:27:38 ,        1200.0   ,           1375.2   ,               76.1   ,        90.5   ,                   0.0   ,               90.0   ,
2025-02-05 03:27:39 ,        1110.0   ,           1375.2   ,               75.5   ,        89.6   ,                   0.0   ,               92.0   ,
2025-02-05 03:27:40 ,        1110.0   ,           1375.2   ,               75.3   ,        89.3   ,                   0.0   ,               88.0   ,
2025-02-05 03:27:41 ,        1110.0   ,           1375.2   ,               75.1   ,        89.2   ,                   0.0   ,               93.0   ,
2025-02-05 03:27:42 ,        1065.0   ,           1375.2   ,               74.8   ,        88.9   ,                   0.0   ,               90.0   ,
2025-02-05 03:27:43 ,        1065.0   ,           1375.2   ,               74.6   ,        88.6   ,                   0.0   ,               94.0   ,
2025-02-05 03:27:44 ,        1065.0   ,           1375.2   ,               74.6   ,        88.8   ,                   0.0   ,               90.0   ,
2025-02-05 03:27:45 ,        1065.0   ,           1375.2   ,               74.3   ,        88.2   ,                   0.0   ,               90.0   ,
2025-02-05 03:27:46 ,        1050.0   ,           1375.2   ,               74.3   ,        88.1   ,                   0.0   ,               90.0   ,
2025-02-05 03:27:47 ,        1020.0   ,           1375.2   ,               73.9   ,        87.8   ,                   0.0   ,               92.0   ,
2025-02-05 03:27:48 ,        1020.0   ,           1375.2   ,               73.6   ,        87.4   ,                   0.0   ,               90.0   ,
2025-02-05 03:27:49 ,        1050.0   ,           1375.2   ,               73.5   ,        87.4   ,                   0.0   ,               92.0   ,
2025-02-05 03:27:50 ,        1050.0   ,           1375.2   ,               73.7   ,        87.6   ,                   0.0   ,               94.0   ,
2025-02-05 03:27:51 ,        1140.0   ,           1375.2   ,               74.0   ,        88.0   ,                   0.0   ,               94.0   ,
2025-02-05 03:27:52 ,        1155.0   ,           1375.2   ,               73.9   ,        88.0   ,                   0.0   ,               90.0   ,
2025-02-05 03:27:53 ,        1245.0   ,           1375.2   ,               74.3   ,        88.5   ,                   0.0   ,               90.0   ,
2025-02-05 03:27:54 ,        1215.0   ,           1375.2   ,               74.6   ,        89.1   ,                   0.0   ,               92.0   ,
2025-02-05 03:27:55 ,        1170.0   ,           1375.2   ,               74.3   ,        88.6   ,                   0.0   ,               90.0   ,
2025-02-05 03:27:56 ,        1200.0   ,           1375.2   ,               74.3   ,        88.4   ,                   0.0   ,               91.0   ,
2025-02-05 03:27:57 ,        1215.0   ,           1375.2   ,               74.5   ,        88.8   ,                   0.0   ,               87.0   ,
2025-02-05 03:27:58 ,        1215.0   ,           1375.2   ,               74.7   ,        89.1   ,                   0.0   ,               90.0   ,
2025-02-05 03:27:59 ,        1215.0   ,           1375.2   ,               74.9   ,        89.3   ,                   0.0   ,               88.0   ,
2025-02-05 03:28:00 ,        1245.0   ,           1375.2   ,               75.0   ,        89.5   ,                   0.0   ,               90.0   ,
2025-02-05 03:28:01 ,        1200.0   ,           1375.2   ,               74.8   ,        89.2   ,                   0.0   ,               90.0   ,
2025-02-05 03:28:02 ,        1275.0   ,           1375.2   ,               74.9   ,        89.4   ,                   0.0   ,               89.0   ,
2025-02-05 03:28:03 ,        1215.0   ,           1375.2   ,               74.7   ,        88.9   ,                   0.0   ,               91.0   ,
2025-02-05 03:28:04 ,        1185.0   ,           1375.2   ,               74.6   ,        88.9   ,                   0.0   ,               88.0   ,
2025-02-05 03:28:05 ,        1260.0   ,           1375.2   ,               74.9   ,        89.4   ,                   0.0   ,               90.0   ,
2025-02-05 03:28:06 ,        1245.0   ,           1375.2   ,               75.1   ,        89.6   ,                   0.0   ,               93.0   ,
2025-02-05 03:28:07 ,        1245.0   ,           1375.2   ,               75.1   ,        89.5   ,                   0.0   ,               91.0   ,
2025-02-05 03:28:08 ,        1155.0   ,           1375.2   ,               74.7   ,        88.9   ,                   0.0   ,               89.0   ,
2025-02-05 03:28:09 ,        1095.0   ,           1375.2   ,               74.1   ,        88.0   ,                   0.0   ,               91.0   ,
2025-02-05 03:28:10 ,        1230.0   ,           1375.2   ,               74.3   ,        88.5   ,                   0.0   ,               89.0   ,
2025-02-05 03:28:11 ,        1230.0   ,           1375.2   ,               74.6   ,        88.8   ,                   0.0   ,               89.0   ,
2025-02-05 03:28:12 ,        1290.0   ,           1375.2   ,               75.1   ,        89.4   ,                   0.0   ,               89.0   ,
2025-02-05 03:28:13 ,        1305.0   ,           1375.2   ,               75.1   ,        89.8   ,                   0.0   ,               90.0   ,
2025-02-05 03:28:14 ,        1365.0   ,           1375.2   ,               75.8   ,        90.8   ,                   0.0   ,               95.0   ,
2025-02-05 03:28:15 ,        1365.0   ,           1375.2   ,               75.9   ,        90.9   ,                   0.0   ,               90.0   ,
2025-02-05 03:28:16 ,        1305.0   ,           1375.2   ,               75.7   ,        90.4   ,                   0.0   ,               92.0   ,
2025-02-05 03:28:17 ,        1305.0   ,           1375.2   ,               75.8   ,        90.5   ,                   0.0   ,               91.0   ,
2025-02-05 03:28:18 ,        1230.0   ,           1375.2   ,               75.3   ,        89.7   ,                   0.0   ,               90.0   ,
2025-02-05 03:28:19 ,        1245.0   ,           1375.2   ,               75.2   ,        89.6   ,                   0.0   ,               90.0   ,
2025-02-05 03:28:20 ,        1290.0   ,           1375.2   ,               75.3   ,        89.7   ,                   0.0   ,               91.0   ,
2025-02-05 03:28:21 ,        1185.0   ,           1375.2   ,               75.1   ,        89.4   ,                   0.0   ,               92.0   ,
2025-02-05 03:28:22 ,        1050.0   ,           1375.2   ,               74.5   ,        88.5   ,                   0.0   ,               89.0   ,
2025-02-05 03:28:23 ,        1095.0   ,           1375.2   ,               74.4   ,        88.3   ,                   0.0   ,               91.0   ,
2025-02-05 03:28:24 ,        1110.0   ,           1375.2   ,               74.5   ,        88.4   ,                   0.0   ,               89.0   ,
2025-02-05 03:28:25 ,        1110.0   ,           1375.2   ,               74.5   ,        88.6   ,                   0.0   ,               89.0   ,
2025-02-05 03:28:27 ,        1065.0   ,           1375.2   ,               74.2   ,        88.2   ,                   0.0   ,               92.0   ,
2025-02-05 03:28:28 ,        1095.0   ,           1375.2   ,               74.4   ,        88.4   ,                   0.0   ,               91.0   ,
2025-02-05 03:28:29 ,        1125.0   ,           1375.2   ,               74.4   ,        88.6   ,                   0.0   ,               91.0   ,
2025-02-05 03:28:30 ,        1125.0   ,           1375.2   ,               74.4   ,        88.6   ,                   0.0   ,               91.0   ,
2025-02-05 03:28:31 ,        1170.0   ,           1375.2   ,               74.6   ,        88.8   ,                   0.0   ,               91.0   ,
2025-02-05 03:28:32 ,        1215.0   ,           1375.2   ,               75.1   ,        89.4   ,                   0.0   ,               85.0   ,
2025-02-05 03:28:33 ,        1215.0   ,           1375.2   ,               75.1   ,        89.6   ,                   0.0   ,               84.0   ,
2025-02-05 03:28:34 ,        1245.0   ,           1375.2   ,               75.3   ,        89.5   ,                   0.0   ,               91.0   ,
2025-02-05 03:28:35 ,        1230.0   ,           1375.2   ,               75.1   ,        89.3   ,                   0.0   ,               82.0   ,
2025-02-05 03:28:36 ,        1230.0   ,           1375.2   ,               75.4   ,        89.8   ,                   0.0   ,               83.0   ,
2025-02-05 03:28:37 ,        1305.0   ,           1375.2   ,               75.7   ,        90.3   ,                   0.0   ,               86.0   ,
2025-02-05 03:28:38 ,        1380.0   ,           1375.2   ,               76.4   ,        91.4   ,                   0.0   ,               84.0   ,
2025-02-05 03:28:39 ,        1305.0   ,           1375.2   ,               76.1   ,        90.9   ,                   0.0   ,               83.0   ,
2025-02-05 03:28:40 ,        1365.0   ,           1375.2   ,               76.8   ,        92.0   ,                   0.0   ,               88.0   ,
2025-02-05 03:28:41 ,        1365.0   ,           1375.2   ,               76.7   ,        91.6   ,                   0.0   ,               82.0   ,
2025-02-05 03:28:42 ,        1365.0   ,           1375.2   ,               76.8   ,        91.8   ,                   0.0   ,               85.0   ,
2025-02-05 03:28:43 ,        1290.0   ,           1375.2   ,               76.5   ,        91.4   ,                   0.0   ,               79.0   ,
2025-02-05 03:28:44 ,        1335.0   ,           1375.2   ,               76.7   ,        91.3   ,                   0.0   ,               82.0   ,
2025-02-05 03:28:45 ,        1410.0   ,           1375.2   ,               77.2   ,        92.3   ,                   0.0   ,               82.0   ,
2025-02-05 03:28:46 ,        1410.0   ,           1375.2   ,               77.4   ,        92.6   ,                   0.0   ,               82.0   ,
2025-02-05 03:28:47 ,        1515.0   ,           1375.2   ,               78.6   ,        94.1   ,                   0.0   ,               81.0   ,
2025-02-05 03:28:48 ,        1515.0   ,           1375.2   ,               78.9   ,        94.7   ,                   0.0   ,               85.0   ,
2025-02-05 03:28:49 ,        1455.0   ,           1375.2   ,               78.7   ,        94.5   ,                   0.0   ,               90.0   ,
2025-02-05 03:28:50 ,        1290.0   ,           1375.2   ,               77.1   ,        91.9   ,                   0.0   ,               90.0   ,
2025-02-05 03:28:51 ,        1290.0   ,           1375.2   ,               77.0   ,        91.8   ,                   0.0   ,               85.0   ,
2025-02-05 03:28:52 ,        1290.0   ,           1375.2   ,               76.9   ,        91.8   ,                   0.0   ,               84.0   ,
2025-02-05 03:28:53 ,        1290.0   ,           1375.2   ,               76.7   ,        91.3   ,                   0.0   ,               85.0   ,
2025-02-05 03:28:54 ,        1290.0   ,           1375.2   ,               76.7   ,        91.4   ,                   0.0   ,               92.0   ,
2025-02-05 03:28:55 ,        1245.0   ,           1375.2   ,               76.8   ,        91.5   ,                   0.0   ,               89.0   ,
2025-02-05 03:28:56 ,        1260.0   ,           1375.2   ,               76.5   ,        91.1   ,                   0.0   ,               91.0   ,
2025-02-05 03:28:57 ,        1275.0   ,           1375.2   ,               76.5   ,        91.2   ,                   0.0   ,               91.0   ,
2025-02-05 03:28:58 ,        1275.0   ,           1375.2   ,               76.3   ,        91.0   ,                   0.0   ,               92.0   ,
2025-02-05 03:28:59 ,        1365.0   ,           1375.2   ,               76.9   ,        91.8   ,                   0.0   ,               91.0   ,
2025-02-05 03:29:00 ,        1320.0   ,           1375.2   ,               76.7   ,        91.4   ,                   0.0   ,               90.0   ,
2025-02-05 03:29:01 ,        1335.0   ,           1375.2   ,               77.0   ,        91.9   ,                   0.0   ,               93.0   ,
2025-02-05 03:29:02 ,        1365.0   ,           1375.2   ,               77.3   ,        92.3   ,                   0.0   ,               92.0   ,
2025-02-05 03:29:03 ,        1410.0   ,           1375.2   ,               77.9   ,        93.4   ,                   0.0   ,               92.0   ,
2025-02-05 03:29:04 ,        1410.0   ,           1375.2   ,               78.2   ,        93.5   ,                   0.0   ,               92.0   ,
2025-02-05 03:29:05 ,        1410.0   ,           1375.2   ,               78.5   ,        94.0   ,                   0.0   ,               96.0   ,
2025-02-05 03:29:06 ,        1365.0   ,           1375.2   ,               78.3   ,        93.4   ,                   0.0   ,               92.0   ,
2025-02-05 03:29:07 ,        1380.0   ,           1375.2   ,               78.4   ,        93.6   ,                   0.0   ,               91.0   ,
2025-02-05 03:29:08 ,        1380.0   ,           1375.2   ,               78.5   ,        93.7   ,                   0.0   ,               95.0   ,
2025-02-05 03:29:09 ,        1320.0   ,           1375.2   ,               78.0   ,        93.0   ,                   0.0   ,               91.0   ,
2025-02-05 03:29:10 ,        1260.0   ,           1375.2   ,               77.8   ,        92.6   ,                   0.0   ,               96.0   ,
2025-02-05 03:29:11 ,        1290.0   ,           1375.2   ,               77.8   ,        92.5   ,                   0.0   ,               88.0   ,
2025-02-05 03:29:12 ,        1290.0   ,           1375.2   ,               77.8   ,        92.6   ,                   0.0   ,               89.0   ,
2025-02-05 03:29:13 ,        1065.0   ,           1375.2   ,               76.5   ,        90.5   ,                   0.0   ,               87.0   ,
2025-02-05 03:29:14 ,        1065.0   ,           1375.2   ,               76.3   ,        90.3   ,                   0.0   ,               87.0   ,
2025-02-05 03:29:15 ,         960.0   ,           1375.2   ,               75.8   ,        89.7   ,                   0.0   ,               90.0   ,
2025-02-05 03:29:16 ,        1080.0   ,           1375.2   ,               76.1   ,        90.0   ,                   0.0   ,               90.0   ,
2025-02-05 03:29:17 ,        1035.0   ,           1375.2   ,               75.7   ,        89.5   ,                   0.0   ,               85.0   ,
2025-02-05 03:29:18 ,         960.0   ,           1375.2   ,               75.1   ,        89.0   ,                   0.0   ,               91.0   ,
2025-02-05 03:29:19 ,         960.0   ,           1375.2   ,               75.0   ,        88.8   ,                   0.0   ,               94.0   ,
2025-02-05 03:29:20 ,        1065.0   ,           1375.2   ,               75.3   ,        89.2   ,                   0.0   ,               92.0   ,
2025-02-05 03:29:21 ,         960.0   ,           1375.2   ,               74.7   ,        88.6   ,                   0.0   ,               91.0   ,
2025-02-05 03:29:22 ,         960.0   ,           1375.2   ,               74.4   ,        88.1   ,                   0.0   ,               91.0   ,
2025-02-05 03:29:23 ,         975.0   ,           1375.2   ,               74.4   ,        88.4   ,                   0.0   ,               93.0   ,
2025-02-05 03:29:24 ,        1215.0   ,           1375.2   ,               75.2   ,        89.3   ,                   0.0   ,               93.0   ,
2025-02-05 03:29:25 ,        1170.0   ,           1375.2   ,               75.3   ,        89.6   ,                   0.0   ,               94.0   ,
2025-02-05 03:29:26 ,        1170.0   ,           1375.2   ,               75.4   ,        89.8   ,                   0.0   ,               92.0   ,
2025-02-05 03:29:27 ,        1170.0   ,           1375.2   ,               75.5   ,        89.8   ,                   0.0   ,               96.0   ,
2025-02-05 03:29:28 ,        1125.0   ,           1375.2   ,               75.4   ,        89.5   ,                   0.0   ,               92.0   ,
2025-02-05 03:29:29 ,        1245.0   ,           1375.2   ,               75.9   ,        90.4   ,                   0.0   ,               92.0   ,
2025-02-05 03:29:30 ,        1110.0   ,           1375.2   ,               75.3   ,        89.1   ,                   0.0   ,               94.0   ,
2025-02-05 03:29:31 ,        1155.0   ,           1375.2   ,               75.3   ,        89.4   ,                   0.0   ,               90.0   ,
2025-02-05 03:29:32 ,        1245.0   ,           1375.2   ,               76.1   ,        90.5   ,                   0.0   ,               90.0   ,
2025-02-05 03:29:33 ,        1185.0   ,           1375.2   ,               76.1   ,        90.5   ,                   0.0   ,               92.0   ,
2025-02-05 03:29:34 ,        1125.0   ,           1375.2   ,               75.5   ,        89.7   ,                   0.0   ,               96.0   ,
2025-02-05 03:29:35 ,         975.0   ,           1375.2   ,               75.0   ,        88.7   ,                   0.0   ,               96.0   ,
2025-02-05 03:29:36 ,         975.0   ,           1375.2   ,               75.0   ,        88.8   ,                   0.0   ,               92.0   ,
2025-02-05 03:29:37 ,         975.0   ,           1375.2   ,               74.8   ,        88.6   ,                   0.0   ,               91.0   ,
2025-02-05 03:29:38 ,         975.0   ,           1375.2   ,               74.8   ,        88.7   ,                   0.0   ,               89.0   ,
2025-02-05 03:29:39 ,         960.0   ,           1375.2   ,               74.5   ,        88.3   ,                   0.0   ,               91.0   ,
2025-02-05 03:29:40 ,         960.0   ,           1375.2   ,               74.4   ,        88.3   ,                   0.0   ,               91.0   ,
